id,user,date,sku,category,price_usd
T001,john_doe,2023-07-14,PROD001,electronics,29.99
T002,jane_smith,2023-07-14,PROD003,accessories,15.99
T003,alice_w,2023-07-14,PROD005,electronics,199.99
T004,bob_miller,2023-07-14,PROD008,electronics,49.99
T005,carol_j,2023-07-14,PROD012,accessories,9.99
T006,david_r,2023-07-14,PROD007,electronics,59.99
T007,emma_t,2023-07-14,PROD014,electronics,129.99
T008,george_k,2023-07-14,PROD022,accessories,39.99
T009,hannah_l,2023-07-14,PROD015,electronics,89.99
T010,ian_f,2023-07-14,PROD013,accessories,19.99
T011,julia_p,2023-07-14,PROD016,electronics,299.99
T012,kevin_g,2023-07-14,PROD019,electronics,24.99
T013,laura_h,2023-07-14,PROD024,electronics,89.99
T014,mark_w,2023-07-14,PROD025,electronics,349.99
T015,nina_d,2023-07-14,PROD003,accessories,12.99
T016,oliver_j,2023-07-14,PROD010,electronics,79.99
T017,peter_s,2023-07-14,PROD018,electronics,129.99
T018,quincy_r,2023-07-14,PROD005,electronics,159.99
T019,rose_m,2023-07-14,PROD006,accessories,22.99
T020,sam_k,2023-07-14,PROD009,electronics,59.99
T021,tina_l,2023-07-14,PROD020,accessories,14.99
T022,ursula_p,2023-07-14,PROD021,electronics,99.99
T023,vincent_q,2023-07-14,PROD023,accessories,18.99
T024,wendy_z,2023-07-14,PROD017,accessories,27.99
T025,xander_d,2023-07-14,PROD014,electronics,119.99
